2020-01-21 09:14:07	9.530e+00	1579598047.1906543
2020-01-21 09:14:17	9.390e+00	1579598057.246573
2020-01-21 09:14:27	9.260e+00	1579598067.302399
2020-01-21 09:14:37	9.140e+00	1579598077.3625166
2020-01-21 09:14:47	9.010e+00	1579598087.4244127
2020-01-21 09:14:57	8.890e+00	1579598097.4824684
2020-01-21 09:15:07	8.770e+00	1579598107.5424304
2020-01-21 09:15:17	8.650e+00	1579598117.6047428
2020-01-21 09:15:27	8.550e+00	1579598127.6658676
2020-01-21 09:15:37	8.430e+00	1579598137.724475
2020-01-21 09:15:47	8.320e+00	1579598147.7853763
2020-01-21 09:15:57	8.220e+00	1579598157.8424077
2020-01-21 09:16:07	8.120e+00	1579598167.9038835
2020-01-21 09:16:17	8.020e+00	1579598177.9651947
2020-01-21 09:16:28	7.920e+00	1579598188.025278
2020-01-21 09:16:38	7.830e+00	1579598198.084507
2020-01-21 09:16:48	7.730e+00	1579598208.145272
2020-01-21 09:16:58	7.640e+00	1579598218.2053847
2020-01-21 09:17:08	7.550e+00	1579598228.2640762
2020-01-21 09:17:18	7.470e+00	1579598238.3153818
2020-01-21 09:17:28	7.380e+00	1579598248.3809958
2020-01-21 09:17:38	7.290e+00	1579598258.4324205
2020-01-21 09:17:48	7.210e+00	1579598268.4952724
2020-01-21 09:17:58	7.130e+00	1579598278.5518262
2020-01-21 09:18:08	7.050e+00	1579598288.6080315
2020-01-21 09:18:18	6.980e+00	1579598298.6665492
2020-01-21 09:18:28	6.900e+00	1579598308.7224226
2020-01-21 09:18:38	6.830e+00	1579598318.7841156
2020-01-21 09:18:48	6.750e+00	1579598328.836537
2020-01-21 09:18:58	6.680e+00	1579598338.8940337
2020-01-21 09:19:08	6.610e+00	1579598348.9503176
2020-01-21 09:19:19	6.550e+00	1579598359.0023894
2020-01-21 09:19:29	6.480e+00	1579598369.0701382
2020-01-21 09:19:39	6.410e+00	1579598379.1277847
2020-01-21 09:19:49	6.350e+00	1579598389.1826177
2020-01-21 09:19:59	6.290e+00	1579598399.2401218
2020-01-21 09:20:09	6.220e+00	1579598409.2964463
2020-01-21 09:20:19	6.160e+00	1579598419.3474176
2020-01-21 09:20:29	6.100e+00	1579598429.4140375
2020-01-21 09:20:39	6.050e+00	1579598439.4741101
2020-01-21 09:20:49	5.990e+00	1579598449.5330203
2020-01-21 09:20:59	5.930e+00	1579598459.5924203
2020-01-21 09:21:09	5.880e+00	1579598469.650349
2020-01-21 09:21:19	5.820e+00	1579598479.7102718
2020-01-21 09:21:29	5.770e+00	1579598489.7639673
2020-01-21 09:21:39	5.720e+00	1579598499.8202388
2020-01-21 09:21:49	5.670e+00	1579598509.8772912
2020-01-21 09:21:59	5.620e+00	1579598519.9383843
2020-01-21 09:22:09	5.570e+00	1579598529.9985
2020-01-21 09:22:20	5.520e+00	1579598540.0577185
2020-01-21 09:22:30	5.470e+00	1579598550.1177166
2020-01-21 09:22:40	5.430e+00	1579598560.1789808
2020-01-21 09:22:50	5.380e+00	1579598570.2374413
2020-01-21 09:23:00	5.330e+00	1579598580.2984815
2020-01-21 09:23:10	5.290e+00	1579598590.3586218
2020-01-21 09:23:20	5.240e+00	1579598600.4140224
2020-01-21 09:23:30	5.200e+00	1579598610.472557
2020-01-21 09:23:40	5.160e+00	1579598620.532455
2020-01-21 09:23:50	5.120e+00	1579598630.5981681
2020-01-21 09:24:00	5.080e+00	1579598640.6582298
2020-01-21 09:24:10	5.030e+00	1579598650.7191415
2020-01-21 09:24:20	4.990e+00	1579598660.7777276
2020-01-21 09:24:30	4.950e+00	1579598670.8376234
2020-01-21 09:24:40	4.920e+00	1579598680.899133
2020-01-21 09:24:50	4.880e+00	1579598690.957972
2020-01-21 09:25:01	4.840e+00	1579598701.0179603
2020-01-21 09:25:11	4.800e+00	1579598711.0791984
2020-01-21 09:25:21	4.770e+00	1579598721.1376984
2020-01-21 09:25:31	4.730e+00	1579598731.1980162
2020-01-21 09:25:41	4.690e+00	1579598741.2524917
2020-01-21 09:25:51	4.660e+00	1579598751.3175201
2020-01-21 09:26:01	4.630e+00	1579598761.378562
2020-01-21 09:26:11	4.590e+00	1579598771.4348788
2020-01-21 09:26:21	4.560e+00	1579598781.492407
2020-01-21 09:26:31	4.520e+00	1579598791.5480478
2020-01-21 09:26:41	4.490e+00	1579598801.6047626
2020-01-21 09:26:51	4.460e+00	1579598811.6621044
2020-01-21 09:27:01	4.430e+00	1579598821.7210686
2020-01-21 09:27:11	4.400e+00	1579598831.7768972
2020-01-21 09:27:21	4.370e+00	1579598841.8373535
2020-01-21 09:27:31	4.340e+00	1579598851.890919
2020-01-21 09:27:41	4.310e+00	1579598861.9424477
2020-01-21 09:27:52	4.280e+00	1579598872.003398
2020-01-21 09:28:02	4.250e+00	1579598882.0624259
2020-01-21 09:28:12	4.220e+00	1579598892.1232722
2020-01-21 09:28:22	4.190e+00	1579598902.180963
2020-01-21 09:28:32	4.160e+00	1579598912.2324197
2020-01-21 09:28:42	4.140e+00	1579598922.2931762
2020-01-21 09:28:52	4.110e+00	1579598932.3495953
2020-01-21 09:29:02	4.080e+00	1579598942.4086387
2020-01-21 09:29:12	4.060e+00	1579598952.4679086
2020-01-21 09:29:22	4.030e+00	1579598962.52793
2020-01-21 09:29:32	4.000e+00	1579598972.589021
2020-01-21 09:29:42	3.980e+00	1579598982.6476433
2020-01-21 09:29:52	3.950e+00	1579598992.7075934
2020-01-21 09:30:02	3.930e+00	1579599002.7624834
2020-01-21 09:30:12	3.900e+00	1579599012.822433
2020-01-21 09:30:22	3.880e+00	1579599022.887905
2020-01-21 09:30:32	3.860e+00	1579599032.9491143
2020-01-21 09:30:43	3.830e+00	1579599043.007536
2020-01-21 09:30:53	3.810e+00	1579599053.067698
2020-01-21 09:31:03	3.790e+00	1579599063.1282456
2020-01-21 09:31:13	3.760e+00	1579599073.1871717
2020-01-21 09:31:23	3.740e+00	1579599083.2482355
2020-01-21 09:31:33	3.720e+00	1579599093.3080778
2020-01-21 09:31:43	3.700e+00	1579599103.3670409
2020-01-21 09:31:53	3.680e+00	1579599113.4224262
2020-01-21 09:32:03	3.650e+00	1579599123.4884
2020-01-21 09:32:13	3.630e+00	1579599133.547704
2020-01-21 09:32:23	3.610e+00	1579599143.6074898
2020-01-21 09:32:33	3.590e+00	1579599153.669075
2020-01-21 09:32:43	3.570e+00	1579599163.72239
2020-01-21 09:32:53	3.550e+00	1579599173.784899
2020-01-21 09:33:03	3.530e+00	1579599183.8445284
2020-01-21 09:33:13	3.510e+00	1579599193.8954837
2020-01-21 09:33:23	3.490e+00	1579599203.9546168
2020-01-21 09:33:34	3.470e+00	1579599214.0109417
2020-01-21 09:33:44	3.460e+00	1579599224.0712173
2020-01-21 09:33:54	3.440e+00	1579599234.1322448
2020-01-21 09:34:04	3.420e+00	1579599244.1906133
2020-01-21 09:34:14	3.400e+00	1579599254.2508793
2020-01-21 09:34:24	3.380e+00	1579599264.3121603
2020-01-21 09:34:34	3.360e+00	1579599274.371093
2020-01-21 09:34:44	3.350e+00	1579599284.4320962
2020-01-21 09:34:54	3.330e+00	1579599294.4881327
2020-01-21 09:35:04	3.310e+00	1579599304.5482583
2020-01-21 09:35:14	3.290e+00	1579599314.6019425
2020-01-21 09:35:24	3.280e+00	1579599324.6581268
2020-01-21 09:35:34	3.260e+00	1579599334.7154708
2020-01-21 09:35:44	3.250e+00	1579599344.7740717
2020-01-21 09:35:54	3.230e+00	1579599354.8306367
2020-01-21 09:36:04	3.210e+00	1579599364.8824134
2020-01-21 09:36:14	3.200e+00	1579599374.9438958
2020-01-21 09:36:25	3.180e+00	1579599385.0004349
2020-01-21 09:36:35	3.170e+00	1579599395.0575073
2020-01-21 09:36:45	3.150e+00	1579599405.1175292
2020-01-21 09:36:55	3.130e+00	1579599415.1724086
2020-01-21 09:37:05	3.120e+00	1579599425.2348206
2020-01-21 09:37:15	3.100e+00	1579599435.2901385
2020-01-21 09:37:25	3.090e+00	1579599445.3464146
2020-01-21 09:37:35	3.070e+00	1579599455.4026167
2020-01-21 09:37:45	3.060e+00	1579599465.4524007
2020-01-21 09:37:55	3.050e+00	1579599475.5124373
2020-01-21 09:38:05	3.030e+00	1579599485.5817082
2020-01-21 09:38:15	3.020e+00	1579599495.6415596
2020-01-21 09:38:25	3.000e+00	1579599505.70026
2020-01-21 09:38:35	2.990e+00	1579599515.752412
2020-01-21 09:38:45	2.980e+00	1579599525.8204403
2020-01-21 09:38:55	2.960e+00	1579599535.8804038
2020-01-21 09:39:05	2.950e+00	1579599545.937781
2020-01-21 09:39:15	2.940e+00	1579599555.9976752
2020-01-21 09:39:26	2.920e+00	1579599566.0423963
2020-01-21 09:39:36	2.910e+00	1579599576.107547
2020-01-21 09:39:46	2.900e+00	1579599586.164455
2020-01-21 09:39:56	2.890e+00	1579599596.2281861
2020-01-21 09:40:06	2.870e+00	1579599606.2858834
2020-01-21 09:40:16	2.860e+00	1579599616.3424847
2020-01-21 09:40:26	2.850e+00	1579599626.4041483
2020-01-21 09:40:36	2.840e+00	1579599636.4654844
2020-01-21 09:40:46	2.820e+00	1579599646.5241547
2020-01-21 09:40:56	2.810e+00	1579599656.5842793
2020-01-21 09:41:06	2.800e+00	1579599666.6454306
2020-01-21 09:41:16	2.790e+00	1579599676.7039802
2020-01-21 09:41:26	2.780e+00	1579599686.7623844
2020-01-21 09:41:36	2.770e+00	1579599696.8224316
2020-01-21 09:41:46	2.750e+00	1579599706.8837314
2020-01-21 09:41:56	2.740e+00	1579599716.9449744
2020-01-21 09:42:07	2.730e+00	1579599727.0048552
2020-01-21 09:42:17	2.720e+00	1579599737.0645475
2020-01-21 09:42:27	2.710e+00	1579599747.122554
2020-01-21 09:42:37	2.700e+00	1579599757.1854827
2020-01-21 09:42:47	2.690e+00	1579599767.244313
2020-01-21 09:42:57	2.680e+00	1579599777.3053217
2020-01-21 09:43:07	2.670e+00	1579599787.3652694
2020-01-21 09:43:17	2.660e+00	1579599797.4237874
2020-01-21 09:43:27	2.650e+00	1579599807.4852474
2020-01-21 09:43:37	2.640e+00	1579599817.5414858
2020-01-21 09:43:47	2.630e+00	1579599827.6015577
2020-01-21 09:43:57	2.620e+00	1579599837.6553483
2020-01-21 09:44:07	2.610e+00	1579599847.7117214
2020-01-21 09:44:17	2.600e+00	1579599857.7678547
2020-01-21 09:44:27	2.590e+00	1579599867.8268194
2020-01-21 09:44:37	2.580e+00	1579599877.8841474
2020-01-21 09:44:47	2.570e+00	1579599887.9404023
2020-01-21 09:44:57	2.560e+00	1579599897.997518
2020-01-21 09:45:08	2.550e+00	1579599908.054073
2020-01-21 09:45:18	2.540e+00	1579599918.1109207
2020-01-21 09:45:28	2.530e+00	1579599928.1714954
2020-01-21 09:45:38	2.520e+00	1579599938.2225065
2020-01-21 09:45:48	2.520e+00	1579599948.2885149
2020-01-21 09:45:58	2.510e+00	1579599958.3437164
2020-01-21 09:46:08	2.500e+00	1579599968.3924832
2020-01-21 09:46:18	2.490e+00	1579599978.4572487
2020-01-21 09:46:28	2.480e+00	1579599988.5156875
2020-01-21 09:46:38	2.470e+00	1579599998.573563
2020-01-21 09:46:48	2.460e+00	1579600008.634883
2020-01-21 09:46:58	2.450e+00	1579600018.6962621
2020-01-21 09:47:08	2.450e+00	1579600028.752483
2020-01-21 09:47:18	2.440e+00	1579600038.8148685
2020-01-21 09:47:28	2.430e+00	1579600048.8756378
2020-01-21 09:47:38	2.420e+00	1579600058.9347246
2020-01-21 09:47:48	2.410e+00	1579600068.9945045
2020-01-21 09:47:59	2.410e+00	1579600079.055924
2020-01-21 09:48:09	2.400e+00	1579600089.1146116
2020-01-21 09:48:19	2.390e+00	1579600099.172667
2020-01-21 09:48:29	2.380e+00	1579600109.2353263
2020-01-21 09:48:39	2.380e+00	1579600119.2925367
2020-01-21 09:48:49	2.370e+00	1579600129.3548043
2020-01-21 09:48:59	2.360e+00	1579600139.4161623
2020-01-21 09:49:09	2.350e+00	1579600149.4749846
2020-01-21 09:49:19	2.340e+00	1579600159.5348344
2020-01-21 09:49:29	2.340e+00	1579600169.595896
2020-01-21 09:49:39	2.330e+00	1579600179.6546848
2020-01-21 09:49:49	2.320e+00	1579600189.714671
2020-01-21 09:49:59	2.320e+00	1579600199.776161
2020-01-21 09:50:09	2.310e+00	1579600209.8346725
2020-01-21 09:50:19	2.300e+00	1579600219.8946586
2020-01-21 09:50:29	2.290e+00	1579600229.955759
2020-01-21 09:50:40	2.290e+00	1579600240.0124705
2020-01-21 09:50:50	2.280e+00	1579600250.0715652
2020-01-21 09:51:00	2.270e+00	1579600260.1354525
2020-01-21 09:51:10	2.270e+00	1579600270.1938653
2020-01-21 09:51:20	2.260e+00	1579600280.253705
2020-01-21 09:51:30	2.250e+00	1579600290.31224
2020-01-21 09:51:40	2.250e+00	1579600300.3659863
2020-01-21 09:51:50	2.240e+00	1579600310.4231234
2020-01-21 09:52:00	2.230e+00	1579600320.47241
2020-01-21 09:52:10	2.230e+00	1579600330.5391555
2020-01-21 09:52:20	2.220e+00	1579600340.5956066
2020-01-21 09:52:30	2.220e+00	1579600350.6553714
2020-01-21 09:52:40	2.210e+00	1579600360.708932
2020-01-21 09:52:50	2.200e+00	1579600370.7624
2020-01-21 09:53:00	2.200e+00	1579600380.8215442
2020-01-21 09:53:10	2.190e+00	1579600390.8801317
2020-01-21 09:53:20	2.180e+00	1579600400.9324176
2020-01-21 09:53:30	2.180e+00	1579600410.9938385
2020-01-21 09:53:41	2.170e+00	1579600421.042397
2020-01-21 09:53:51	2.170e+00	1579600431.1071463
2020-01-21 09:54:01	2.160e+00	1579600441.1666126
2020-01-21 09:54:11	2.160e+00	1579600451.224417
2020-01-21 09:54:21	2.150e+00	1579600461.2855625
2020-01-21 09:54:31	2.140e+00	1579600471.342392
2020-01-21 09:54:41	2.140e+00	1579600481.4054368
2020-01-21 09:54:51	2.130e+00	1579600491.465416
2020-01-21 09:55:01	2.130e+00	1579600501.5263176
2020-01-21 09:55:11	2.120e+00	1579600511.5852
2020-01-21 09:55:21	2.120e+00	1579600521.6424093
2020-01-21 09:55:31	2.110e+00	1579600531.7068608
2020-01-21 09:55:41	2.110e+00	1579600541.7624216
2020-01-21 09:55:51	2.100e+00	1579600551.8254313
2020-01-21 09:56:01	2.100e+00	1579600561.8865445
2020-01-21 09:56:11	2.090e+00	1579600571.9424553
2020-01-21 09:56:22	2.080e+00	1579600582.0051582
2020-01-21 09:56:32	2.080e+00	1579600592.0662677
2020-01-21 09:56:42	2.070e+00	1579600602.1253104
2020-01-21 09:56:52	2.070e+00	1579600612.1813803
2020-01-21 09:57:02	2.060e+00	1579600622.2424462
2020-01-21 09:57:12	2.060e+00	1579600632.3051846
2020-01-21 09:57:22	2.050e+00	1579600642.3660002
2020-01-21 09:57:32	2.050e+00	1579600652.4263058
2020-01-21 09:57:42	2.040e+00	1579600662.484936
2020-01-21 09:57:52	2.040e+00	1579600672.542564
2020-01-21 09:58:02	2.040e+00	1579600682.6070223
2020-01-21 09:58:12	2.030e+00	1579600692.6645083
2020-01-21 09:58:22	2.030e+00	1579600702.7257035
2020-01-21 09:58:32	2.020e+00	1579600712.786857
2020-01-21 09:58:42	2.020e+00	1579600722.8425717
2020-01-21 09:58:52	2.010e+00	1579600732.9061038
2020-01-21 09:59:02	2.010e+00	1579600742.9665525
2020-01-21 09:59:13	2.000e+00	1579600753.0250497
2020-01-21 09:59:23	2.000e+00	1579600763.0861204
2020-01-21 09:59:33	1.990e+00	1579600773.1425557
