2020-02-03 12:32:29,2.480e-03,1580733149.1952825
2020-02-03 12:32:39,2.480e-03,1580733159.257856
2020-02-03 12:32:49,2.470e-03,1580733169.3232355
2020-02-03 12:32:59,2.480e-03,1580733179.3856242
2020-02-03 12:33:09,2.480e-03,1580733189.4501302
2020-02-03 12:33:19,2.470e-03,1580733199.5085948
2020-02-03 12:33:29,2.480e-03,1580733209.5702589
2020-02-03 12:33:39,2.480e-03,1580733219.6319742
2020-02-03 12:33:49,2.470e-03,1580733229.6968114
2020-02-03 12:33:59,2.480e-03,1580733239.7616072
2020-02-03 12:34:09,2.470e-03,1580733249.8266234
2020-02-03 12:34:19,2.470e-03,1580733259.8928945
2020-02-03 12:34:29,2.480e-03,1580733269.9566286
2020-02-03 12:34:40,2.480e-03,1580733280.01886
2020-02-03 12:34:50,2.470e-03,1580733290.0829914
2020-02-03 12:35:00,2.470e-03,1580733300.141209
2020-02-03 12:35:10,2.480e-03,1580733310.202955
2020-02-03 12:35:20,2.470e-03,1580733320.2649863
2020-02-03 12:35:30,2.470e-03,1580733330.330226
2020-02-03 12:35:40,2.460e-03,1580733340.3956876
2020-02-03 12:35:50,2.480e-03,1580733350.460639
2020-02-03 12:36:00,2.470e-03,1580733360.5254002
2020-02-03 12:36:10,2.460e-03,1580733370.5918007
2020-02-03 12:36:20,2.470e-03,1580733380.6554825
2020-02-03 12:36:30,2.460e-03,1580733390.7204258
2020-02-03 12:36:40,2.450e-03,1580733400.786459
2020-02-03 12:36:50,2.470e-03,1580733410.8501046
2020-02-03 12:37:00,2.460e-03,1580733420.9156296
2020-02-03 12:37:10,2.460e-03,1580733430.9820127
2020-02-03 12:37:21,2.460e-03,1580733441.0456436
2020-02-03 12:37:31,2.450e-03,1580733451.1115215
2020-02-03 12:37:41,2.450e-03,1580733461.1774073
2020-02-03 12:37:51,2.460e-03,1580733471.2400048
2020-02-03 12:38:01,2.450e-03,1580733481.3021562
2020-02-03 12:38:11,2.460e-03,1580733491.3546374
2020-02-03 12:38:21,2.450e-03,1580733501.405853
2020-02-03 12:38:31,2.460e-03,1580733511.466848
2020-02-03 12:38:41,2.450e-03,1580733521.5331185
2020-02-03 12:38:51,2.460e-03,1580733531.598483
2020-02-03 12:39:01,2.450e-03,1580733541.6546211
2020-02-03 12:39:11,2.450e-03,1580733551.7078416
2020-02-03 12:39:21,2.460e-03,1580733561.7659166
2020-02-03 12:39:31,2.450e-03,1580733571.8270566
2020-02-03 12:39:41,2.450e-03,1580733581.8882847
2020-02-03 12:39:51,2.460e-03,1580733591.9545474
2020-02-03 12:40:02,2.450e-03,1580733602.019157
2020-02-03 12:40:12,2.450e-03,1580733612.080246
2020-02-03 12:40:22,2.450e-03,1580733622.142296
